# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-164.5824,40.6259,162.3998,289.6506,1.0592
Spruce 3,-156.4849,41.8623,160.0987,43.2842,0.9025
Spruce 1,-97.0676,44.7814,161.0731,66.0098,1.0324
Spruce 3,-89.8386,44.3069,162.8950,346.1129,0.9267
Spruce 3,-83.8612,43.5297,163.9208,16.3649,0.9432
Spruce 1,-77.7334,42.6036,160.9700,224.2815,1.1063
Spruce 3,-72.9684,41.9439,162.4142,308.1880,1.0569
Spruce 1,-66.6130,41.0867,160.6721,280.3449,1.1471
Spruce 1,-62.8355,40.6017,161.2738,45.8451,1.0040
Spruce 1,-54.5739,39.4392,162.9668,359.8703,0.8822
Spruce 1,-47.9174,38.1887,160.6825,84.3934,0.9440
Spruce 1,-41.3068,36.8006,159.7915,290.5087,1.1375
Spruce 1,-38.1299,36.1200,159.0474,38.1996,1.0266
Spruce 3,-29.0818,34.5257,163.1847,165.7896,1.0756
Spruce 1,-8.6239,31.7772,160.8586,38.9899,0.9448
Spruce 3,-4.3330,31.1348,159.1788,101.9472,1.0853
Spruce 1,5.0069,29.2065,160.4085,176.7320,1.1247
Spruce 1,7.8974,28.6180,160.9960,88.0240,0.9426
Spruce 1,13.0965,27.6568,164.0623,335.4893,0.8948
Spruce 3,161.7932,26.7952,161.3076,140.8702,0.9299
Spruce 3,163.8854,26.5675,161.9063,315.8419,0.9908
Spruce 1,-100.1396,45.2768,164.6401,349.2376,0.8794
Spruce 1,-93.1216,44.8417,166.9085,50.1580,1.1245
Spruce 1,-84.1956,43.4279,169.2346,166.6004,1.0746
Spruce 1,-78.3729,42.6218,166.1436,305.6697,0.9262
Spruce 3,-76.5473,42.2363,167.5955,277.6578,0.8811
Spruce 1,-70.3309,41.2444,168.2308,229.3024,1.0418
Spruce 1,-63.4322,40.5548,165.9792,151.1461,1.1349
Spruce 1,-58.3027,39.9404,165.2242,289.4894,1.0101
Spruce 1,-50.5404,38.4883,169.3004,16.3468,1.0128
Spruce 3,-42.8138,37.1910,165.3254,154.3316,1.0748
Spruce 1,-37.7000,35.9754,167.6297,63.9751,0.9855
Spruce 1,-31.3352,34.8101,165.8244,312.0898,0.9480
Spruce 1,-24.9524,33.8382,164.6757,319.0895,0.9334
Spruce 1,-15.8445,32.4954,166.3739,17.5968,1.0376
Spruce 1,-7.6360,31.1548,167.0982,68.2569,0.9251
Spruce 1,-3.3903,30.5617,164.7500,319.1581,1.1347
Spruce 1,4.7859,28.8741,165.6631,15.5750,1.0644
Spruce 3,12.5978,27.5540,169.0315,5.1530,1.1111
Spruce 3,161.4223,27.0794,166.0381,145.6218,1.1034
Spruce 1,-101.3159,45.7390,172.2967,208.8796,1.1339
Spruce 1,-98.2922,45.4930,171.6774,38.5546,1.0203
Spruce 1,-91.4015,44.4451,174.3694,343.3163,0.8910
Spruce 1,-87.9931,44.0089,170.9916,184.2607,0.8857
Spruce 1,-82.5499,42.8141,172.9278,77.5004,0.9454
Spruce 3,-75.4878,41.2836,174.1696,329.3971,0.8524
Spruce 1,-70.2524,40.5094,173.5151,291.5450,0.9241
Spruce 3,-64.6977,39.5149,174.8227,15.0001,0.9406
Spruce 3,-54.0457,38.7920,171.4251,114.7414,1.0913
Spruce 3,-49.7672,37.5005,175.7688,271.0706,1.0014
Spruce 1,-41.9640,36.6637,170.6750,128.2773,0.8532
Spruce 3,-37.8437,35.2729,174.9831,121.1470,1.0693
Spruce 1,-30.0619,33.9874,172.7898,356.6977,1.0458
Spruce 1,-28.5166,33.8281,171.8073,328.1758,0.9480
Spruce 3,-20.4159,32.6869,171.2744,250.0043,0.8732
Spruce 3,-11.5750,31.2546,172.9883,246.5350,1.1498
Spruce 1,-8.8566,30.6761,174.3868,30.2388,0.9265
Spruce 1,-4.5274,30.1362,171.9862,105.1679,1.1172
Spruce 1,2.7192,28.5984,175.5590,81.7127,1.1397
Spruce 1,9.5645,27.7514,173.9662,88.7386,1.0940
Spruce 3,-110.5666,45.8193,177.4201,258.6034,1.0663
Spruce 1,-101.5727,45.5696,181.3732,269.2975,1.0242
Spruce 3,-94.9680,44.6463,181.0416,117.2841,0.8586
Spruce 3,-94.7007,44.8016,178.2845,153.0466,0.9459
Spruce 3,-84.4085,42.7180,177.3373,273.5162,1.1003
Spruce 1,-82.5958,42.2185,178.0268,308.3054,0.9043
Spruce 3,-73.8387,39.9329,180.3681,315.2040,1.1377
Spruce 3,-67.3596,38.4492,182.0256,163.8737,1.0778
Spruce 1,-60.3092,37.9626,179.9323,48.0890,0.8540
Spruce 1,-55.6289,38.0619,176.9769,14.2993,1.0499
Spruce 3,-48.0823,36.3250,180.8754,221.3534,1.0593
Spruce 1,-45.5038,36.1349,179.5963,237.3490,1.1384
Spruce 1,-37.1996,34.4535,180.0911,82.6195,1.0673
Spruce 3,-32.9361,33.4865,181.3175,261.8588,0.8959
Spruce 1,-28.3263,32.8658,179.9786,234.5971,1.1093
Spruce 3,-21.9409,31.7429,182.2132,74.2484,1.0602
Spruce 1,-11.1727,30.7713,177.2447,16.2464,0.8924
Spruce 1,-6.3141,29.7689,180.3872,228.4340,0.9532
Spruce 3,-4.5559,29.4510,181.2993,298.8473,0.8800
Spruce 1,1.9997,28.5732,178.7925,287.2562,1.0852
Spruce 1,111.8839,26.6497,181.5159,74.0143,1.0325
Spruce 1,153.1509,27.4873,181.1026,61.4665,0.8880
Spruce 1,159.8596,27.3512,179.1522,134.9511,1.0445
Spruce 1,166.3003,27.0344,176.9879,275.8642,1.0532
Spruce 3,-116.5323,45.2466,184.9157,279.3780,1.0039
Spruce 3,-111.1406,45.6312,184.7064,200.6072,0.9493
Spruce 1,-104.2175,45.4742,186.2226,79.2142,1.0474
Spruce 3,-97.3735,44.9160,182.9282,201.5186,1.0656
Spruce 1,-94.7995,44.1307,186.1858,17.6466,1.1304
Spruce 3,-83.0226,41.0643,187.3078,278.0599,0.9408
Spruce 3,-78.4066,40.1064,185.6182,53.8684,0.9728
Spruce 1,-75.4023,39.8670,182.6651,353.1905,1.0724
Spruce 1,-68.1938,37.8124,186.0955,141.6686,0.9357
Spruce 1,-49.5894,35.7632,184.9009,31.9707,0.8859
Spruce 1,-26.0484,31.9277,186.3649,288.0000,1.0176
Spruce 3,-16.8016,30.8679,185.4492,191.5778,1.0156
Spruce 1,-10.1245,30.0044,186.8264,180.9587,0.9728
Spruce 1,-3.6218,29.2000,185.6478,44.2979,0.9350
Spruce 1,2.2436,28.5338,186.8545,150.0073,1.0735
Spruce 1,114.6879,26.7077,184.0721,106.1941,1.0349
Spruce 1,117.6914,26.8282,183.5065,70.4111,0.9406
Spruce 1,126.6487,27.0184,186.8135,217.1503,1.0033
Spruce 1,149.9456,27.3674,185.3508,3.9421,1.0465
Spruce 1,151.2665,27.3691,185.0892,199.3200,0.9510
Spruce 3,159.2481,27.2461,184.9849,144.4673,1.1372
Spruce 3,163.3870,27.0856,188.0776,248.4650,0.9833
Spruce 1,-124.8167,44.5411,194.1677,265.0399,0.9712
Spruce 3,-118.3301,44.9895,194.1913,109.7175,1.0200
Spruce 1,-112.3816,45.2986,191.7229,248.4369,1.1141
Spruce 1,-106.8240,45.4506,188.5588,46.5874,1.1179
Spruce 3,-98.3512,44.1128,193.0329,176.8954,1.0995
Spruce 1,-91.6715,42.6879,192.6764,228.2583,1.0384
Spruce 3,-87.4720,41.7455,191.4269,12.2227,1.0343
Spruce 1,-77.0400,39.0114,190.9751,13.8114,1.1362
Spruce 3,-72.6222,37.9536,190.9005,30.3813,1.0451
Spruce 3,-1.4251,29.2150,193.4773,355.0211,1.0275
Spruce 1,2.4079,28.8971,193.5283,0.9752,0.8549
Spruce 1,7.3463,28.4996,192.8846,60.7298,1.1040
Spruce 3,121.0770,26.7339,193.2980,117.6591,1.1143
Spruce 3,127.4240,26.8539,194.2895,166.3790,1.1076
Spruce 1,142.7316,27.2098,189.3959,82.7272,0.9260
Spruce 3,149.4548,27.1665,191.2253,75.0764,0.9731
Spruce 1,153.8352,27.1936,189.6607,193.1513,1.1270
Spruce 1,-138.7619,44.0667,199.5661,160.3082,1.0039
Spruce 1,-126.4218,44.5929,197.1090,270.3632,1.0327
Spruce 3,-124.1524,44.8854,199.6818,162.0677,0.9556
Spruce 1,-115.1833,45.1070,196.8213,123.3610,0.9910
Spruce 3,-112.0896,45.1943,194.6478,180.5381,1.1356
Spruce 1,-104.9474,44.6213,198.4905,341.4823,1.1020
Spruce 3,-95.9376,43.1883,197.3802,53.4439,0.9543
Spruce 1,-90.7667,41.7752,199.2469,272.4268,0.9865
Spruce 3,-84.0259,40.1520,197.5965,20.1337,1.0525
Spruce 1,-81.5592,39.7798,194.6176,274.3231,0.9651
Spruce 3,-74.6579,37.9408,195.0580,258.3425,0.9566
Spruce 1,2.6682,29.1044,196.1850,28.0807,0.8607
Spruce 1,10.4492,28.8926,198.7544,226.7657,0.9571
Spruce 1,18.2940,28.6827,200.1921,254.7209,1.1432
Spruce 1,23.1528,28.3891,199.1318,273.3401,0.8953
Spruce 3,-161.7354,43.4322,205.1544,204.9878,0.8671
Spruce 3,-150.3341,44.2291,205.7409,342.4261,0.9810
Spruce 1,-144.8943,43.9720,201.8133,347.9192,1.0560
Spruce 3,-141.2771,44.1131,201.1246,279.4641,1.0721
Spruce 3,-133.4032,44.5981,201.1711,311.4415,1.0009
Spruce 1,-129.2264,44.9128,202.1735,283.6915,0.9844
Spruce 1,-123.7370,44.9932,201.0338,178.0457,1.1323
Spruce 1,-118.8219,45.2599,205.0648,338.5255,1.1359
Spruce 3,-112.0604,44.9993,203.7724,3.8747,0.9812
Spruce 3,-106.8454,44.5987,202.9417,21.8986,1.1088
Spruce 1,-97.3703,43.0919,202.0674,72.4548,0.8778
Spruce 1,-90.1663,41.3557,202.5095,347.6430,0.9809
Spruce 1,-86.1077,40.3042,202.7375,269.6489,1.0446
Spruce 1,-79.5281,38.7104,200.8502,340.2325,0.9076
Spruce 3,-73.9419,37.1460,206.0758,226.0871,1.0900
Spruce 3,18.5556,29.0178,203.7569,258.0842,0.9952
Spruce 1,21.8387,28.6533,201.4332,206.5871,0.8750
Spruce 1,28.5828,28.3463,201.0121,2.8610,1.0755
Spruce 3,33.7931,28.5402,205.3485,150.9866,0.8522
Spruce 3,40.0184,28.0847,202.0519,290.3978,0.9123
Spruce 3,45.0508,28.2600,205.6161,208.7237,0.9635
Spruce 3,-155.8385,44.1686,207.3931,20.9373,1.0458
Spruce 3,-149.4212,45.3729,211.6880,282.5872,1.0609
Spruce 3,-144.6528,45.3530,209.9590,239.5189,1.0762
Spruce 1,-142.4819,44.9265,206.7499,175.7902,1.0789
Spruce 1,-136.9050,45.4243,207.9442,221.5645,0.8748
Spruce 1,-128.1541,45.6991,208.6939,352.3480,1.1427
Spruce 1,-120.8874,45.5702,209.2744,357.5484,1.0092
Spruce 1,-113.0456,45.1486,212.1195,272.1236,0.9654
Spruce 3,-109.9374,44.8064,210.7983,283.4873,0.9114
Spruce 3,-101.3775,43.4984,210.6799,343.2356,1.0103
Spruce 3,-100.2182,43.2574,211.3119,142.8768,1.0365
Spruce 3,-91.3827,41.3096,211.3554,213.1837,0.8612
Spruce 3,-85.7152,39.9839,210.1724,38.8312,1.0673
Spruce 1,-81.5272,38.9772,207.8660,245.2532,1.0783
Spruce 3,-76.2014,37.7951,212.0504,355.0338,0.8521
Spruce 1,-69.3034,36.1609,210.3019,247.2166,0.9386
Spruce 3,-60.4341,34.5277,210.2009,308.4385,0.8566
Spruce 3,-53.7993,33.7442,211.5446,143.5103,0.8902
Spruce 3,30.5122,29.1926,211.5887,136.6952,0.9248
Spruce 1,34.1528,28.7800,208.2338,280.0427,1.0069
Spruce 3,42.2247,28.8652,211.9217,154.1720,0.8839
Spruce 3,47.6555,28.2781,206.6294,172.3715,0.8507
Spruce 1,52.9229,28.5375,211.5924,270.9856,1.0530
Spruce 1,-172.6151,46.0597,216.8534,172.4798,1.1401
Spruce 3,-166.0510,45.5384,215.0812,206.7224,0.9073
Spruce 1,-155.9399,45.7965,215.4636,51.3501,1.0107
Spruce 1,-152.7975,45.9893,215.8039,114.1957,1.0208
Spruce 1,-147.2834,46.5250,217.2877,213.2730,0.9641
Spruce 1,-142.6444,46.8337,217.9082,126.2398,1.0973
Spruce 3,-136.7479,46.8268,216.8515,98.6660,1.0654
Spruce 1,-129.0988,46.3018,213.5041,134.1927,0.9536
Spruce 1,-123.4661,46.1610,214.9456,184.7785,1.1476
Spruce 1,-113.8493,45.2704,213.8430,299.6119,1.0086
Spruce 3,-107.3738,44.4976,216.7116,226.8097,1.1431
Spruce 3,-105.5028,44.1918,214.0376,154.1421,0.9624
Spruce 3,-99.5592,43.1013,213.2211,194.5974,1.1021
Spruce 1,-94.3913,42.0618,217.4198,300.2772,0.9284
Spruce 1,-87.9016,40.5671,214.4942,25.1598,0.9089
Spruce 1,-77.8290,38.3080,214.5171,267.2340,1.1101
Spruce 3,-72.0873,37.0174,214.8515,151.6684,1.1476
Spruce 3,-69.0595,36.5806,217.7143,11.8359,0.8764
Spruce 3,-64.7364,35.4799,214.9837,50.7427,1.1251
Spruce 3,-58.2872,34.4467,215.3765,151.2593,0.9855
Spruce 1,-52.8692,33.9862,218.0330,236.7052,1.0584
Spruce 3,-43.4681,33.1860,216.2736,279.5513,1.1221
Spruce 1,38.0134,29.0571,212.9198,241.0126,1.1023
Spruce 1,44.4056,29.2352,217.1387,86.3377,0.8934
Spruce 1,52.3161,28.7339,213.6668,271.7608,0.9453
Spruce 1,58.4090,28.5194,213.6157,314.5556,0.9138
Spruce 3,65.4010,28.1948,212.5166,26.9396,1.1240
Spruce 3,69.9885,28.3390,216.0259,56.5323,0.9757
Spruce 3,77.6711,28.0741,215.0359,238.5555,1.0738
Spruce 1,80.6637,28.0818,216.0110,353.3263,1.0168
Spruce 1,87.1495,28.0801,217.8133,71.9165,1.0176
Spruce 1,-169.2020,47.5145,222.4207,296.2589,1.0072
Spruce 3,-161.3376,46.8264,220.4247,227.9967,1.0841
Spruce 3,-155.7505,47.2952,222.8592,349.4582,1.0385
Spruce 1,-153.7191,46.5248,218.6909,28.2392,1.0065
Spruce 1,-147.8652,47.4939,223.2708,182.8293,0.9580
Spruce 1,-142.8908,46.9951,218.9792,355.2410,0.8784
Spruce 3,-135.1313,47.1137,218.8960,325.4550,1.1019
Spruce 1,-130.1739,46.9180,218.4172,74.0608,0.9471
Spruce 3,-119.8317,46.3026,222.6444,271.8092,1.0139
Spruce 1,-118.3568,45.9982,220.0250,323.9566,0.9997
Spruce 1,-111.3955,45.2206,224.1219,279.7918,0.9723
Spruce 3,-102.0729,43.6524,220.1632,292.7053,0.8548
Spruce 3,-95.9168,42.4584,219.8905,118.8778,1.0881
Spruce 3,-90.2465,41.2469,218.5477,302.8924,1.0673
Spruce 1,-87.7363,41.0387,222.7035,81.1415,0.9447
Spruce 3,-80.1096,39.6064,223.3568,147.2399,1.0314
Spruce 1,-72.5157,37.8831,222.8242,261.9685,0.9085
Spruce 1,-68.8533,37.2061,224.0947,32.8282,0.8687
Spruce 1,-59.9371,34.9761,219.1885,132.0678,1.0031
Spruce 1,-55.3222,34.3204,218.9311,349.5972,0.9149
Spruce 3,-52.5046,34.2145,221.3334,251.1370,1.0473
Spruce 3,-43.6990,33.6348,222.4651,109.3677,0.9046
Spruce 3,46.0336,29.3776,219.5151,46.4276,0.8894
Spruce 1,53.6016,29.1404,219.0269,254.9729,1.1094
Spruce 3,57.6685,29.0807,219.9921,45.3467,1.0493
Spruce 1,62.4626,28.8454,219.2178,0.6381,1.0808
Spruce 1,70.9601,28.8064,222.1604,312.7702,1.1235
Spruce 1,76.4181,28.8045,223.9135,227.8477,1.1051
Spruce 3,80.6834,28.6610,223.3433,333.6349,1.0677
Spruce 3,90.3310,28.2043,220.2530,345.9363,1.0254
Spruce 1,94.2218,28.2808,222.2064,118.5399,1.0581
Spruce 3,101.1515,28.1573,222.4465,136.1636,1.0025
Spruce 1,106.0346,28.1769,224.2444,101.1199,0.8802
Spruce 1,-172.8464,48.7458,226.9239,66.6791,1.0248
Spruce 3,-161.6284,47.9460,225.5911,48.7741,0.9916
Spruce 3,-159.1610,48.0166,226.4586,20.2468,0.9835
Spruce 1,-146.3047,47.7126,224.5018,40.7804,1.0830
Spruce 3,-137.1047,47.9682,225.9463,163.3761,0.9752
Spruce 1,-131.0540,47.7085,225.9744,71.2605,0.8694
Spruce 1,-126.9160,47.4780,228.1655,215.9739,0.9850
Spruce 3,-123.8846,46.9239,224.8640,326.7374,1.0424
Spruce 1,-118.6560,46.2518,224.9783,132.5101,0.9308
Spruce 1,-108.2955,44.8658,228.4889,357.1083,0.9634
Spruce 3,-102.3951,43.9509,228.5231,160.7161,1.1212
Spruce 3,-99.8198,43.5750,229.5948,77.7033,0.9799
Spruce 1,-91.4584,41.8646,224.5229,241.4780,0.8801
Spruce 3,-87.3258,41.2006,225.4874,133.6103,0.9203
Spruce 1,-80.7687,40.0718,226.4177,23.1387,1.1107
Spruce 1,-71.6830,37.9596,225.1191,244.1047,0.8647
Spruce 1,-69.1429,37.8855,229.5044,157.9650,0.8718
Spruce 1,-59.0391,35.9144,229.9867,148.1600,0.8510
Spruce 1,-57.0794,35.2356,226.2561,117.2417,0.9776
Spruce 1,-52.7789,34.5372,224.5529,35.0589,1.0296
Spruce 1,-43.3828,33.8112,224.8507,226.2318,0.8520
Spruce 3,-38.4128,33.5411,225.6426,204.6964,1.1019
Spruce 3,-34.5389,33.3445,226.9109,329.2761,1.0765
Spruce 1,76.6168,28.8754,224.8907,328.6927,0.9629
Spruce 1,83.5968,29.0265,229.0375,341.0548,0.9564
Spruce 1,88.4954,28.7279,226.4051,289.4272,0.9352
Spruce 1,95.3475,28.8589,230.3179,241.7376,1.0801
Spruce 3,101.1815,28.3317,224.7475,232.3837,1.0162
Spruce 1,108.4955,28.2238,225.8151,172.6644,0.9004
Spruce 1,110.0465,28.2730,227.1822,341.6185,1.0132
